ProductID,Review,battery life,camera quality,screen,performance,price,Rating,sentiment_score,sentiment_pred,sentiment,quality_prescence,satisfi_prescence,excellent_prescence,disappointing_prescence,bad_prescence,terrible_prescence,worst_prescence,outstanding_prescence,perfect_prescence,dreadful_prescence,poor_prescence,good_prescence,quit_prescence,nice_prescence,i_prescence,'m_prescence,purchase_prescence
P013,camera qualiti quit nice . perform quit nice . i 'm satisfi purchase .,0,1,0,1,0,4,0.6808,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life outstanding . camera qualiti excellent . i 'm satisfi purchase .,1,1,0,0,0,5,0.8271,positive,positive,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P013,batteri life average . camera qualiti average . screen mediocre . perform average . higher expectations .,1,1,1,1,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life quit nice . screen good . perform satisfactory . i 'm satisfi purchase .,1,0,1,1,0,4,0.802,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life okay . screen average . perform mediocre . price mediocre . higher expectations .,1,0,1,1,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life satisfactory . screen good . i 'm satisfi purchase .,1,0,1,0,0,4,0.6597,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,batteri life perfect . camera qualiti perfect . perform perfect . price outstanding . i 'm satisfi purchase .,1,1,0,1,1,5,0.9442,positive,positive,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,batteri life quit nice . camera qualiti good . i 'm satisfi purchase .,1,1,0,0,0,4,0.6908,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life outstanding . perform perfect . price perfect . i 'm satisfi purchase .,1,0,0,1,1,5,0.9081,positive,positive,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,"overall , product mediocre .",0,0,0,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life satisfactory . perform good . i 'm satisfi purchase .,1,0,0,1,0,4,0.6597,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,batteri life perfect . screen perfect . perform excellent . i 'm satisfi purchase .,1,0,1,1,0,5,0.9022,positive,positive,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P013,batteri life quit nice . camera qualiti quit nice . i 'm satisfi purchase .,1,1,0,0,0,4,0.6808,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life quit nice . camera qualiti quit nice . perform satisfactory . price good . i 'm satisfi purchase .,1,1,0,1,1,4,0.875,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life outstanding . camera qualiti excellent . perform perfect . price perfect . i 'm satisfi purchase .,1,1,0,1,1,5,0.9442,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,batteri life quit nice . camera qualiti quit nice . perform quit nice . i 'm satisfi purchase .,1,1,0,1,0,4,0.8126,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life outstanding . camera qualiti excellent . perform perfect . i 'm satisfi purchase .,1,1,0,1,0,5,0.9081,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,perform okay . price mediocre . higher expectations .,0,0,0,1,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life good . camera qualiti quit nice . screen good . perform quit nice . i 'm satisfi purchase .,1,1,1,1,0,4,0.886,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life satisfactory . camera qualiti quit nice . screen good . perform quit nice . price satisfactory . i 'm satisfi purchase .,1,1,1,1,1,4,0.91,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life quit nice . camera qualiti quit nice . price satisfactory . i 'm satisfi purchase .,1,1,0,0,1,4,0.7964,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life perfect . camera qualiti excellent . perform outstanding . i 'm satisfi purchase .,1,1,0,1,0,5,0.9081,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,camera qualiti average . perform okay . higher expectations .,0,1,0,1,0,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti mediocre . perform average . price average . higher expectations .,0,1,0,1,1,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life bad . camera qualiti disappointing . perform poor . price poor . higher expectations .,1,1,0,1,1,2,-0.9169,negative,negative,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
P013,batteri life satisfactory . camera qualiti quit nice . screen satisfactory . perform quit nice . i 'm satisfi purchase .,1,1,1,1,0,4,0.8625,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,screen poor . perform poor . higher expectations .,0,0,1,1,0,2,-0.7351,negative,negative,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P013,batteri life okay . camera qualiti okay . price average . higher expectations .,1,1,0,0,1,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life okay . camera qualiti okay . perform average . higher expectations .,1,1,0,1,0,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti quit nice . screen quit nice . price satisfactory . i 'm satisfi purchase .,0,1,1,0,1,4,0.7964,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,camera qualiti average . screen average . perform okay . higher expectations .,0,1,1,1,0,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,screen okay . higher expectations .,0,0,1,0,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life quit nice . perform satisfactory . price satisfactory . i 'm satisfi purchase .,1,0,0,1,1,4,0.7783,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life bad . camera qualiti disappointing . price bad . higher expectations .,1,1,0,0,1,2,-0.8807,negative,negative,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
P013,screen mediocre . price okay . higher expectations .,0,0,1,0,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti good . screen quit nice . perform quit nice . i 'm satisfi purchase .,0,1,1,1,0,4,0.8176,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,camera qualiti perfect . screen excellent . perform excellent . i 'm satisfi purchase .,0,1,1,1,0,5,0.9022,positive,positive,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P013,batteri life perfect . camera qualiti perfect . screen outstanding . price outstanding . i 'm satisfi purchase .,1,1,1,0,1,5,0.9468,positive,positive,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,camera qualiti quit nice . screen quit nice . i 'm satisfi purchase .,0,1,1,0,0,4,0.6808,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,screen poor . higher expectations .,0,0,1,0,0,2,-0.4767,negative,negative,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P013,batteri life excellent . camera qualiti outstanding . screen outstanding . perform outstanding . i 'm satisfi purchase .,1,1,1,1,0,5,0.9493,positive,positive,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P013,batteri life terrible . screen dreadful . higher expectations .,1,0,1,0,0,1,-0.7184,negative,negative,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
P013,batteri life good . camera qualiti quit nice . screen satisfactory . perform quit nice . i 'm satisfi purchase .,1,1,1,1,0,4,0.875,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life average . higher expectations .,1,0,0,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti average . screen mediocre . higher expectations .,0,1,1,0,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti poor . higher expectations .,0,1,0,0,0,2,-0.4767,negative,negative,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P013,batteri life satisfactory . screen good . i 'm satisfi purchase .,1,0,1,0,0,4,0.6597,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,screen average . price mediocre . higher expectations .,0,0,1,0,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti good . screen satisfactory . perform satisfactory . i 'm satisfi purchase .,0,1,1,1,0,4,0.7845,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,perform satisfactory . i 'm satisfi purchase .,0,0,0,1,0,4,0.3612,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P013,batteri life outstanding . screen perfect . i 'm satisfi purchase .,1,0,1,0,0,5,0.8271,positive,positive,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,perform quit nice . i 'm satisfi purchase .,0,0,0,1,0,4,0.4215,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life quit nice . camera qualiti satisfactory . screen quit nice . perform satisfactory . i 'm satisfi purchase .,1,1,1,1,0,4,0.8625,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,camera qualiti disappointing . screen poor . price bad . higher expectations .,0,1,1,0,1,2,-0.8689,negative,negative,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
P013,batteri life perfect . camera qualiti perfect . price outstanding . i 'm satisfi purchase .,1,1,0,0,1,5,0.9081,positive,positive,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,camera qualiti average . screen mediocre . perform average . higher expectations .,0,1,1,1,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti good . screen quit nice . perform good . price satisfactory . i 'm satisfi purchase .,0,1,1,1,1,4,0.8779,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,camera qualiti average . screen okay . perform okay . higher expectations .,0,1,1,1,0,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,screen excellent . i 'm satisfi purchase .,0,0,1,0,0,5,0.5719,positive,positive,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P013,camera qualiti good . i 'm satisfi purchase .,0,1,0,0,0,4,0.4404,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,camera qualiti average . screen mediocre . perform mediocre . higher expectations .,0,1,1,1,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life excellent . perform excellent . price outstanding . i 'm satisfi purchase .,1,0,0,1,1,5,0.9081,positive,positive,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P013,screen good . price satisfactory . i 'm satisfi purchase .,0,0,1,0,1,4,0.6597,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,batteri life good . camera qualiti good . price satisfactory . i 'm satisfi purchase .,1,1,0,0,1,4,0.8074,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,batteri life okay . perform okay . price mediocre . higher expectations .,1,0,0,1,1,3,0.4215,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,perform poor . higher expectations .,0,0,0,1,0,2,-0.4767,negative,negative,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P013,batteri life terrible . price worst . higher expectations .,1,0,0,0,1,1,-0.802,negative,negative,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
P013,screen perfect . price excellent . i 'm satisfi purchase .,0,0,1,0,1,5,0.8126,positive,positive,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P013,price bad . higher expectations .,0,0,0,0,1,2,-0.5423,negative,negative,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life mediocre . higher expectations .,1,0,0,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,screen okay . perform mediocre . price mediocre . higher expectations .,0,0,1,1,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti terrible . higher expectations .,0,1,0,0,0,1,-0.4767,negative,negative,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life dreadful . camera qualiti dreadful . perform dreadful . higher expectations .,1,1,0,1,0,1,-0.8271,negative,negative,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
P013,camera qualiti satisfactory . price quit nice . i 'm satisfi purchase .,0,1,0,0,1,4,0.6486,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,perform okay . higher expectations .,0,0,0,1,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life excellent . screen perfect . perform outstanding . i 'm satisfi purchase .,1,0,1,1,0,5,0.9081,positive,positive,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,batteri life satisfactory . camera qualiti good . screen quit nice . perform good . price satisfactory . i 'm satisfi purchase .,1,1,1,1,1,4,0.9118,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life good . price satisfactory . i 'm satisfi purchase .,1,0,0,0,1,4,0.6597,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,camera qualiti quit nice . perform good . i 'm satisfi purchase .,0,1,0,1,0,4,0.6908,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life excellent . camera qualiti perfect . screen perfect . perform excellent . i 'm satisfi purchase .,1,1,1,1,0,5,0.9413,positive,positive,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P013,batteri life quit nice . camera qualiti good . perform quit nice . i 'm satisfi purchase .,1,1,0,1,0,4,0.8176,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life perfect . camera qualiti perfect . i 'm satisfi purchase .,1,1,0,0,0,5,0.8126,positive,positive,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P013,batteri life average . perform average . price average . higher expectations .,1,0,0,1,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti outstanding . screen excellent . i 'm satisfi purchase .,0,1,1,0,0,5,0.8271,positive,positive,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P013,batteri life mediocre . camera qualiti average . screen average . higher expectations .,1,1,1,0,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life good . camera qualiti satisfactory . perform good . i 'm satisfi purchase .,1,1,0,1,0,4,0.8074,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,batteri life excellent . perform perfect . price perfect . i 'm satisfi purchase .,1,0,0,1,1,5,0.9022,positive,positive,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P013,camera qualiti satisfactory . screen satisfactory . perform quit nice . i 'm satisfi purchase .,0,1,1,1,0,4,0.7783,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life satisfactory . i 'm satisfi purchase .,1,0,0,0,0,4,0.3612,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P013,batteri life excellent . camera qualiti perfect . screen outstanding . price perfect . i 'm satisfi purchase .,1,1,1,0,1,5,0.9442,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,camera qualiti quit nice . price good . i 'm satisfi purchase .,0,1,0,0,1,4,0.6908,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,camera qualiti quit nice . perform good . i 'm satisfi purchase .,0,1,0,1,0,4,0.6908,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,screen average . perform okay . price okay . higher expectations .,0,0,1,1,1,3,0.4215,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti satisfactory . screen good . i 'm satisfi purchase .,0,1,1,0,0,4,0.6597,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,screen mediocre . perform mediocre . higher expectations .,0,0,1,1,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,perform quit nice . i 'm satisfi purchase .,0,0,0,1,0,4,0.4215,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,screen excellent . price perfect . i 'm satisfi purchase .,0,0,1,0,1,5,0.8126,positive,positive,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P013,batteri life poor . perform bad . price bad . higher expectations .,1,0,0,1,1,2,-0.8779,negative,negative,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
P013,batteri life quit nice . camera qualiti satisfactory . screen satisfactory . i 'm satisfi purchase .,1,1,1,0,0,4,0.7783,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,screen quit nice . price good . i 'm satisfi purchase .,0,0,1,0,1,4,0.6908,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life quit nice . camera qualiti quit nice . i 'm satisfi purchase .,1,1,0,0,0,4,0.6808,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life mediocre . camera qualiti mediocre . higher expectations .,1,1,0,0,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life average . camera qualiti okay . price average . higher expectations .,1,1,0,0,1,3,0.2263,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life terrible . camera qualiti dreadful . screen terrible . perform worst . price dreadful . higher expectations .,1,1,1,1,1,1,-0.9442,negative,negative,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
P013,perform okay . higher expectations .,0,0,0,1,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,price perfect . i 'm satisfi purchase .,0,0,0,0,1,5,0.5719,positive,positive,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
P013,camera qualiti quit nice . i 'm satisfi purchase .,0,1,0,0,0,4,0.4215,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life okay . screen average . perform okay . higher expectations .,1,0,1,1,0,3,0.4215,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti quit nice . screen quit nice . perform quit nice . i 'm satisfi purchase .,0,1,1,1,0,4,0.8126,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,camera qualiti outstanding . screen excellent . perform excellent . price outstanding . i 'm satisfi purchase .,0,1,1,1,1,5,0.9468,positive,positive,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
P013,camera qualiti okay . screen mediocre . perform mediocre . price okay . higher expectations .,0,1,1,1,1,3,0.4215,positive,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life quit nice . camera qualiti quit nice . price quit nice . i 'm satisfi purchase .,1,1,0,0,1,4,0.8126,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life satisfactory . camera qualiti quit nice . price satisfactory . i 'm satisfi purchase .,1,1,0,0,1,4,0.7783,positive,positive,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,screen terrible . perform terrible . price worst . higher expectations .,0,0,1,1,1,1,-0.8834,negative,negative,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
P013,batteri life quit nice . price satisfactory . i 'm satisfi purchase .,1,0,0,0,1,4,0.6486,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
P013,batteri life dreadful . camera qualiti terrible . screen dreadful . perform worst . price terrible . higher expectations .,1,1,1,1,1,1,-0.9442,negative,negative,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
P013,batteri life mediocre . higher expectations .,1,0,0,0,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,perform terrible . price worst . higher expectations .,0,0,0,1,1,1,-0.802,negative,negative,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
P013,"overall , product worst .",0,0,0,0,0,1,-0.6249,negative,negative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P013,batteri life good . screen good . i 'm satisfi purchase .,1,0,1,0,0,4,0.7003,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,camera qualiti good . screen quit nice . perform satisfactory . price good . i 'm satisfi purchase .,0,1,1,1,1,4,0.8779,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,camera qualiti good . perform satisfactory . i 'm satisfi purchase .,0,1,0,1,0,4,0.6597,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,camera qualiti quit nice . screen good . i 'm satisfi purchase .,0,1,1,0,0,4,0.6908,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,screen good . price good . i 'm satisfi purchase .,0,0,1,0,1,4,0.7003,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,camera qualiti bad . perform disappointing . price bad . higher expectations .,0,1,0,1,1,2,-0.8807,negative,negative,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
P013,price okay . higher expectations .,0,0,0,0,1,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life outstanding . camera qualiti excellent . screen perfect . i 'm satisfi purchase .,1,1,1,0,0,5,0.9081,positive,positive,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,perform average . price mediocre . higher expectations .,0,0,0,1,1,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life good . perform good . price quit nice . i 'm satisfi purchase .,1,0,0,1,1,4,0.8225,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life poor . camera qualiti poor . perform poor . higher expectations .,1,1,0,1,0,2,-0.8519,negative,negative,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P013,camera qualiti mediocre . screen mediocre . higher expectations .,0,1,1,0,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,screen good . perform satisfactory . price good . i 'm satisfi purchase .,0,0,1,1,1,4,0.8074,positive,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
P013,screen disappointing . perform poor . higher expectations .,0,0,1,1,0,2,-0.743,negative,negative,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P013,perform satisfactory . i 'm satisfi purchase .,0,0,0,1,0,4,0.3612,positive,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
P013,batteri life perfect . screen perfect . price outstanding . i 'm satisfi purchase .,1,0,1,0,1,5,0.9081,positive,positive,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,camera qualiti quit nice . perform good . i 'm satisfi purchase .,0,1,0,1,0,4,0.6908,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
P013,batteri life okay . higher expectations .,1,0,0,0,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life mediocre . perform mediocre . higher expectations .,1,0,0,1,0,3,0.0,neutral,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life perfect . screen excellent . price outstanding . i 'm satisfi purchase .,1,0,1,0,1,5,0.9081,positive,positive,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
P013,camera qualiti mediocre . higher expectations .,0,1,0,0,0,3,0.0,neutral,neutral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,batteri life okay . screen mediocre . perform average . higher expectations .,1,0,1,1,0,3,0.2263,positive,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P013,camera qualiti good . price good . i 'm satisfi purchase .,0,1,0,0,1,4,0.7003,positive,positive,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
